q	r	type
34	-15	attacker
47	-32	attacker
12	25	attacker
16	-48	attacker
-35	10	attacker
-28	7	attacker
0	22	attacker
19	-19	attacker
-17	34	attacker
12	-5	attacker
-44	22	attacker
-21	-16	attacker
-2	-1	attacker
-39	2	attacker
9	26	attacker
-32	1	attacker
43	-39	attacker
-17	50	attacker
11	-26	attacker
24	-40	attacker
5	-33	attacker
-19	12	attacker
20	-13	attacker
1	-20	attacker
-30	-8	attacker
-29	-16	attacker
11	-25	attacker
-12	7	attacker
-22	4	attacker
-3	-7	attacker
-9	27	attacker
-15	-26	attacker
8	-9	attacker
-11	42	attacker
-11	13	attacker
28	17	attacker
-23	-18	attacker
-49	11	attacker
-1	-21	attacker
4	31	attacker
21	-45	attacker
50	-36	attacker
44	-19	attacker
-20	30	attacker
24	-27	attacker
0	-5	attacker
34	-1	attacker
-39	35	attacker
-44	11	attacker
19	27	attacker
11	4	attacker
49	0	attacker
-18	4	attacker
-50	1	attacker
24	-11	attacker
-12	36	attacker
41	-7	attacker
-23	38	attacker
-42	22	attacker
-4	44	attacker
-39	24	attacker
-37	46	attacker
-32	-3	attacker
-48	2	attacker
-5	37	attacker
-40	13	attacker
-22	21	attacker
3	-31	attacker
39	-6	attacker
-31	3	attacker
-38	47	attacker
-37	4	attacker
25	9	attacker
12	-22	attacker
-37	-5	attacker
1	-34	attacker
-44	25	attacker
33	3	attacker
-3	-5	attacker
5	-24	attacker
-29	46	attacker
-35	45	attacker
11	23	attacker
-8	-32	attacker
-46	5	attacker
29	-30	attacker
-26	43	attacker
-20	-23	attacker
-6	-2	attacker
-16	18	attacker
-40	-9	attacker
-1	2	attacker
30	-27	attacker
0	-19	attacker
-17	-17	attacker
15	7	attacker
-6	18	attacker
45	-2	attacker
-19	-13	attacker
-19	40	attacker
14	10	attacker
-5	12	attacker
-10	1	attacker
11	17	attacker
1	-14	attacker
10	-13	attacker
41	-11	attacker
-3	-38	attacker
-10	-15	attacker
19	-33	attacker
10	-38	attacker
-3	-34	attacker
6	38	attacker
-44	8	attacker
13	37	attacker
8	-35	attacker
20	5	attacker
-9	-31	attacker
-50	32	attacker
25	-37	attacker
-16	26	attacker
2	-32	attacker
-7	-5	attacker
17	5	attacker
-27	-14	attacker
-38	45	attacker
-12	-7	attacker
10	27	attacker
-18	-31	attacker
-33	23	attacker
28	-11	attacker
-41	41	attacker
-35	17	attacker
-9	-4	attacker
-11	-28	attacker
-17	29	attacker
-23	8	attacker
-25	-14	attacker
36	-15	attacker
28	-48	attacker
13	15	attacker
20	-35	attacker
-23	48	attacker
8	-25	attacker
9	-3	attacker
-33	17	attacker
-2	25	attacker
-31	5	attacker
-16	-30	attacker
-41	32	attacker
29	-50	attacker
45	5	attacker
40	-11	attacker
-7	-1	attacker
24	-34	attacker
12	-14	attacker
-2	-15	attacker
19	11	attacker
43	-10	attacker
-35	32	attacker
-21	44	attacker
-17	45	attacker
-36	12	attacker
4	-8	attacker
-11	-27	attacker
3	12	attacker
33	-16	attacker
-35	-15	attacker
-5	-11	attacker
24	-22	attacker
48	-38	attacker
33	-5	attacker
32	-43	attacker
-31	-8	attacker
-5	-25	attacker
30	20	attacker
-11	41	attacker
-47	34	attacker
-3	20	attacker
-47	28	attacker
-9	-9	attacker
-12	-26	attacker
17	21	attacker
9	5	attacker
15	19	attacker
15	-22	attacker
-9	-23	attacker
45	-48	attacker
9	-48	attacker
-5	15	attacker
-6	-38	attacker
-47	14	attacker
9	32	attacker
-15	-6	attacker
-17	-6	attacker
-31	25	attacker
-15	-30	attacker
46	-49	attacker
9	-36	attacker
-12	50	attacker
27	-31	attacker
-45	21	attacker
-12	-9	attacker
8	17	attacker
-38	-11	attacker
44	-42	attacker
-32	50	attacker
5	-28	attacker
-13	23	attacker
-40	38	attacker
31	-11	attacker
-50	12	attacker
-15	45	attacker
10	-44	attacker
4	41	attacker
-7	-40	attacker
-24	8	attacker
-38	5	attacker
-31	31	attacker
-6	-19	attacker
-27	-9	attacker
26	22	attacker
-6	-23	attacker
-7	44	attacker
33	-33	attacker
-32	32	attacker
8	-28	attacker
13	-10	attacker
-16	40	attacker
38	-47	attacker
21	12	prey
13	19	prey
0	-4	prey
31	3	prey
21	1	prey
44	-38	prey
-38	3	prey
43	-46	prey
50	-17	prey
-20	-11	prey
13	-24	prey
23	20	prey
-22	-10	prey
-1	-32	prey
16	8	prey
-6	-44	prey
9	-20	prey
-49	15	prey
-14	-31	prey
-41	1	prey
-1	19	prey
-21	-26	prey
33	-34	prey
40	-35	prey
-35	30	prey
1	17	prey
-18	45	prey
-25	-25	prey
4	-22	prey
0	-47	prey
20	-7	prey
-3	-21	prey
-40	12	prey
12	20	prey
23	1	prey
38	-32	prey
20	19	prey
-27	6	prey
-32	-5	prey
-14	49	prey
3	13	prey
-16	19	prey
36	-33	prey
28	15	prey
-7	24	prey
47	-43	prey
18	-18	prey
49	-13	prey
-15	-24	prey
-6	2	prey
38	-21	prey
-12	-25	prey
43	-37	prey
46	-14	prey
-39	37	prey
14	-18	prey
6	22	prey
0	2	prey
18	-17	prey
-29	14	prey
1	-30	prey
-29	-21	prey
26	-42	prey
28	-12	prey
-25	45	prey
21	-26	prey
-12	-33	prey
-18	-23	prey
-18	44	prey
-31	38	prey
-31	33	prey
21	-3	prey
-46	44	prey
-35	25	prey
45	-34	prey
5	5	prey
37	-28	prey
4	30	prey
-8	36	prey
2	0	prey
-42	37	prey
-40	36	prey
19	-45	prey
3	1	prey
-14	-20	prey
31	-33	prey
-18	-9	prey
-8	8	prey
25	6	prey
-16	-25	prey
-41	36	prey
-25	-20	prey
0	-2	prey
47	-15	prey
13	-26	prey
-45	28	prey
30	-17	prey
-42	0	prey
49	-19	prey
44	-45	prey
-29	-11	prey
44	-6	prey
-19	-16	prey
46	-48	prey
35	-11	prey
16	17	prey
-43	46	prey
26	1	prey
-11	-25	prey
-2	-19	prey
-49	22	prey
-3	41	prey
29	-11	prey
38	5	prey
9	41	prey
-41	-2	prey
-35	0	prey
-3	-30	prey
-39	1	prey
14	-23	prey
-31	7	prey
-41	8	prey
6	-14	prey
13	18	prey
7	-41	prey
-18	34	prey
42	6	prey
-23	49	prey
-31	42	prey
-43	20	prey
3	-18	prey
26	-10	prey
-26	-11	prey
-50	41	prey
-49	36	prey
47	1	prey
-32	46	prey
23	-44	prey
12	-28	prey
-11	-14	prey
-24	4	prey
28	-4	prey
-50	46	prey
20	-17	prey
22	13	prey
30	-9	prey
-20	-22	prey
-8	-8	prey
28	-26	prey
-37	45	prey
-23	13	prey
-39	14	prey
-9	-16	prey
-22	1	prey
-27	17	prey
-2	-28	prey
26	15	prey
-50	11	prey
-18	-1	prey
10	-47	prey
27	-45	prey
-29	21	prey
-34	27	prey
38	-9	prey
-37	34	prey
-37	-8	prey
8	-36	prey
-22	-21	prey
14	23	prey
20	-4	prey
17	24	prey
10	-16	prey
-49	45	prey
-32	48	prey
-43	-7	prey
11	12	prey
28	0	prey
3	-45	prey
-38	20	prey
-38	26	prey
46	-32	prey
25	-6	prey
33	-31	prey
16	-3	prey
-9	-38	prey
-49	33	prey
40	-4	prey
-33	-1	prey
-21	-17	prey
-20	1	prey
-17	-19	prey
4	12	prey
46	-46	prey
-19	29	prey
20	-31	prey
5	-29	prey
-24	5	prey
-5	-24	prey
-41	45	prey
36	-34	prey
-46	15	prey
-2	-46	prey
2	-4	prey
37	-21	prey
20	27	prey
-47	-1	prey
47	-28	prey
-36	28	prey
-20	6	prey
-25	11	prey
1	48	prey
28	-28	prey
-15	42	prey
45	1	prey
-34	18	prey
-18	43	prey
0	8	prey
-29	30	prey
-2	1	prey
-1	-7	prey
-45	45	prey
8	-41	prey
-28	40	prey
23	-45	prey
-47	30	prey
-21	20	prey
-19	22	prey
-17	-1	prey
43	-29	prey
44	2	prey
-14	8	prey
20	14	prey
-5	-8	prey
-21	12	prey
-12	46	prey
26	-49	prey
-22	22	prey
-49	24	prey
31	-21	prey
8	-42	prey
18	4	prey
-42	-2	prey
-18	31	prey
17	-38	prey
26	-30	prey
33	-8	prey
36	-26	prey
-45	48	prey
42	-17	prey
-43	-4	prey
-9	17	prey
14	-11	prey
-9	18	prey
41	3	prey
17	-16	prey
-50	25	prey
36	-14	prey
13	17	prey
28	-3	prey
6	-5	prey
44	-37	prey
-33	27	prey
35	-16	prey
-50	38	prey
-45	32	prey
18	-47	prey
14	-25	prey
41	-34	prey
20	-36	prey
-22	50	prey
25	-26	prey
-2	-20	prey
6	39	prey
-44	49	prey
26	17	prey
-28	12	prey
-9	-3	prey
-35	-11	prey
-5	46	prey
-23	-11	prey
10	-49	prey
-37	-6	prey
-25	8	prey
48	-45	prey
27	15	prey
11	-49	prey
-5	42	prey
-21	48	prey
1	-40	prey
-2	30	prey
-10	42	prey
49	-23	prey
49	-24	prey
-42	23	prey
12	16	prey
16	4	prey
-16	-15	prey
-21	-18	prey
0	-9	prey
-28	23	prey
45	-47	prey
25	4	prey
-16	-33	prey
-33	-15	prey
-28	-18	prey
-22	44	prey
-31	-2	prey
-17	48	prey
45	-17	prey
13	-7	prey
2	12	prey
-34	4	prey
-42	50	prey
27	-29	prey
5	-7	prey
-6	13	prey
-4	-28	prey
29	-16	prey
14	15	prey
-9	24	prey
-8	17	prey
24	-32	prey
-6	37	prey
26	21	prey
40	-10	prey
10	2	prey
-11	-16	prey
4	38	prey
7	-26	prey
42	-39	prey
11	30	prey
-2	18	prey
-28	9	prey
-1	-49	prey
-41	3	prey
-38	-3	prey
30	-26	prey
-29	23	prey
-1	21	prey
-43	1	prey
-5	32	prey
-11	-13	prey
23	-27	prey
26	-41	prey
26	-18	prey
-39	8	prey
-45	20	prey
-46	39	prey
12	-10	prey
27	-46	prey
41	-22	prey
-3	3	prey
-6	-34	prey
11	-9	prey
1	-38	prey
-29	4	prey
-23	-19	prey
19	-13	prey
-10	-7	prey
21	11	prey
24	-39	prey
-15	-15	prey
-12	-29	prey
-17	-31	prey
15	-42	prey
22	-18	prey
-36	33	prey
-24	43	prey
-8	10	prey
-8	-21	prey
49	-41	prey
30	6	prey
36	13	prey
-2	-13	prey
45	-49	prey
19	-14	prey
-24	1	prey
12	-23	prey
-40	4	prey
-18	-27	prey
-34	5	prey
0	34	prey
11	21	prey
-3	-29	prey
-25	30	prey
-3	36	prey
-17	14	prey
10	-35	prey
-9	16	prey
-3	-26	prey
20	22	prey
-2	50	prey
19	5	prey
23	-12	prey
50	-33	prey
-41	13	prey
-1	47	prey
-38	29	prey
21	-35	prey
-27	-21	prey
-15	0	prey
-35	-4	prey
15	-9	prey
-15	27	prey
34	-6	prey
11	-37	prey
27	-10	prey
39	-22	prey
-20	-14	prey
-23	-16	prey
-9	25	prey
31	-19	prey
31	-50	prey
38	3	prey
47	-8	prey
43	2	prey
-32	37	prey
38	-18	prey
5	-13	prey
-19	16	prey
-22	36	prey
18	-31	prey
6	2	prey
-48	37	prey
-43	8	prey
-14	17	prey
27	16	prey
13	13	prey
6	29	prey
35	-20	prey
27	-11	prey
-14	46	prey
-13	-30	prey
-25	-6	prey
15	-45	prey
42	-47	prey
-42	-5	prey
26	11	prey
-23	1	prey
10	-45	prey
18	-6	prey
-19	-8	prey
14	27	prey
-49	37	prey
-26	4	prey
-45	0	prey
50	-26	prey
33	-42	prey
-44	10	prey
-43	27	prey
-8	-16	prey
36	-16	prey
20	-24	prey
30	-6	prey
25	-18	prey
-8	0	prey
-3	-35	prey
50	-40	prey
-28	37	prey
-17	-2	prey
-22	-19	prey
-36	-6	prey
6	-47	prey
-13	-8	prey
16	-21	prey
41	-19	prey
14	-15	prey
17	-4	prey
28	-38	prey
1	25	prey
-17	-11	prey
23	-49	prey
-39	5	prey
-6	27	prey
37	-42	prey
46	-5	prey
-30	33	prey
29	-47	prey
49	-43	prey
-27	37	prey
35	-30	prey
44	-40	prey
-21	36	prey
-9	-19	prey
-38	21	prey
-16	20	prey
16	3	prey
-35	9	prey
-39	10	prey
2	-25	prey
43	-1	prey
23	3	prey
1	-25	prey
-13	-16	prey
-16	-6	prey
-33	-4	prey
5	27	prey
-6	-29	prey
36	9	prey
-27	7	prey
7	-19	prey
-29	12	prey
22	-48	prey
37	-16	prey
35	-2	prey
17	33	prey
30	-4	prey
-45	44	prey
-30	47	prey
-9	-10	prey
-24	-15	prey
20	21	prey
34	14	prey
30	-46	prey
-39	9	prey
30	17	prey
44	6	prey
25	21	prey
15	2	prey
-14	22	prey
9	3	prey
-24	48	prey
-5	13	prey
-17	-32	prey
-26	33	prey
20	28	prey
10	-32	prey
-7	-24	prey
11	-45	prey
10	26	prey
10	5	prey
-23	50	prey
45	-29	prey
12	-45	prey
-15	19	prey
8	24	prey
-45	-1	prey
9	2	prey
5	17	prey
47	-6	prey
-21	14	prey
22	-1	prey
10	0	prey
-25	-18	prey
8	-39	prey
-17	46	prey
13	35	prey
30	-38	prey
15	-11	prey
49	-22	prey
22	-27	prey
-29	40	prey
-47	45	prey
-16	34	prey
15	-30	prey
-8	23	prey
38	-1	prey
-45	24	prey
5	12	prey
-28	44	prey
-44	28	prey
-5	-41	prey
-1	-2	prey
3	26	prey
25	22	prey
47	2	prey
-30	4	prey
-2	49	prey
-23	40	prey
32	-22	prey
18	-42	prey
-21	15	prey
41	6	prey
-44	18	prey
33	-1	prey
-24	-17	prey
29	-5	prey
-16	2	prey
15	-43	prey
39	-9	prey
-7	6	prey
-42	12	prey
-9	-21	prey
-26	-19	prey
-7	-35	prey
-32	38	prey
22	-45	prey
4	40	prey
-10	10	prey
-36	5	prey
29	2	prey
31	-44	prey
17	-34	prey
45	-50	prey
-45	22	prey
8	-19	prey
1	-47	prey
-41	22	prey
4	-42	prey
-31	15	prey
-18	-3	prey
33	-10	prey
-16	1	prey
-44	16	prey
-22	32	prey
19	13	prey
9	19	prey
8	-10	prey
38	-37	prey
-4	-7	prey
32	14	prey
29	-7	prey
-41	49	prey
20	-22	prey
13	0	prey
-18	32	prey
38	-7	prey
-25	-13	prey
22	-12	prey
-17	-15	prey
-26	-7	prey
36	14	prey
36	-27	prey
45	-42	prey
-49	31	prey
34	4	prey
-4	1	prey
0	45	prey
-48	42	prey
15	-5	prey
16	-19	prey
24	-16	prey
44	-35	prey
33	-37	prey
28	-50	prey
-20	-6	prey
16	-12	prey
-4	-40	prey
-35	7	prey
-48	13	prey
-16	-8	prey
-10	2	prey
-39	-7	prey
0	-30	prey
15	27	prey
30	16	prey
48	-44	prey
29	-48	prey
8	-13	prey
-10	-11	prey
-47	39	prey
-2	35	prey
-37	24	prey
-18	2	prey
-13	-37	prey
48	-43	prey
32	-8	prey
20	13	prey
-3	21	prey
-35	16	prey
20	-6	prey
7	23	prey
-21	17	prey
-15	6	prey
31	7	prey
-18	28	prey
-8	34	prey
43	-34	prey
17	-2	prey
-13	17	prey
8	1	prey
12	-37	prey
29	-34	prey
5	11	prey
-41	27	prey
8	-40	prey
9	-13	prey
-23	-8	prey
-16	33	prey
-39	44	prey
35	-38	prey
-26	7	prey
44	-50	prey
-2	2	prey
-10	-25	prey
-37	-10	prey
25	-25	prey
-33	20	prey
27	13	prey
-24	-13	prey
37	-50	prey
23	-1	prey
23	-13	prey
-35	38	prey
-38	32	prey
14	24	prey
14	-48	prey
-26	32	prey
-15	13	prey
40	3	prey
-24	17	prey
15	11	prey
9	-38	prey
-28	50	prey
10	-46	prey
7	26	prey
21	4	prey
-5	-30	prey
-5	29	prey
-24	12	prey
11	15	prey
-27	-16	prey
-46	31	prey
-9	4	prey
-16	-21	prey
-11	-37	prey
40	-24	prey
11	0	prey
-40	0	prey
-17	-8	prey
34	-10	prey
-28	17	prey
3	-35	prey
-14	1	prey
-33	35	prey
-12	18	prey
33	-4	prey
-21	24	prey
24	2	prey
-25	29	prey
-4	-37	prey
10	24	prey
19	30	prey
37	-45	prey
0	23	prey
-25	5	prey
37	-38	prey
9	-50	prey
10	-25	prey
6	6	prey
21	-21	prey
-9	29	prey
33	-47	prey
18	-33	prey
-9	-30	prey
-38	23	prey
-33	45	prey
4	-35	prey
-34	10	prey
43	-8	prey
35	6	prey
-9	47	prey
39	-27	prey
-31	44	prey
46	-43	prey
2	-27	prey
-8	33	prey
-10	39	prey
23	10	prey
-31	16	prey
4	18	prey
31	-29	prey
26	10	prey
-46	47	prey
11	-33	prey
32	1	prey
22	-2	prey
4	8	prey
31	5	prey
21	-4	prey
-38	-1	prey
5	22	prey
14	-32	prey
8	-21	prey
-15	16	prey
21	-7	prey
8	16	prey
41	-37	prey
3	-33	prey
-28	1	prey
5	29	prey
14	-34	prey
-44	-5	prey
22	0	prey
-31	22	prey
-19	50	prey
19	-26	prey
-11	-5	prey
8	7	prey
18	-2	prey
-27	10	prey
-34	-6	prey
-7	-8	prey
22	-14	prey
-34	12	prey
45	-3	prey
23	-38	prey
14	-50	prey
-21	10	prey
-33	42	prey
37	-13	prey
9	-37	prey
0	-14	prey
-40	34	prey
41	5	prey
-32	41	prey
15	14	prey
-12	11	prey
-14	7	prey
-13	1	prey
-7	-28	prey
-3	43	prey
37	-33	prey
34	-32	prey
50	-32	prey
16	6	prey
50	-30	prey
19	0	prey
-15	-17	prey
-9	12	prey
36	-39	prey
-28	39	prey
-12	-10	prey
-31	19	prey
44	-39	prey
23	15	prey
-46	19	prey
47	-23	prey
11	-5	prey
-13	-6	prey
41	-27	prey
25	18	prey
-38	33	prey
-4	23	prey
-3	-45	prey
0	-21	prey
-9	35	prey
13	30	prey
22	24	prey
-25	39	prey
0	21	prey
8	-18	prey
-2	-7	prey
-30	-10	prey
34	-13	prey
5	-38	prey
-40	30	prey
-28	13	prey
24	-42	prey
-48	3	prey
32	-38	prey
-28	11	prey
-26	-13	prey
-7	-9	prey
-48	48	prey
31	-20	prey
-29	17	prey
-20	8	prey
-23	-3	prey
-38	48	prey
42	-43	prey
-38	13	prey
-14	32	prey
36	-8	prey
-40	7	prey
41	-40	prey
33	17	prey
9	23	prey
-7	14	prey
46	-28	prey
17	-14	prey
-3	50	prey
-19	-3	prey
-24	9	prey
-30	35	prey
20	6	prey
26	12	prey
-49	10	prey
-22	42	prey
-5	-26	prey
-18	10	prey
8	0	prey
-14	-24	prey
15	-29	prey
50	-28	prey
23	-25	prey
24	-20	prey
-13	-17	prey
-15	2	prey
49	-31	prey
-28	43	prey
-37	9	prey
-47	31	prey
32	-33	prey
-6	33	prey
33	1	prey
7	-4	prey
35	-32	prey
-11	5	prey
-23	46	prey
-22	12	prey
20	10	prey
-11	32	prey
16	31	prey
29	7	prey
2	40	prey
0	38	prey
28	-34	prey
-25	37	prey
4	11	prey
-17	43	prey
-23	39	prey
-19	33	prey
18	-35	prey
